,TimeStamp,interocularDistance,glasses,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk.1,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,FRUSTRATED,TIRED,ENGAGED,CLASS
1212,72.28,101.9121,1,-20.4401,-6.1769,-3.3092,0.0006,0.0214,0.4687,0.27699999999999997,0.0103,0.1234,0.3738,-10.4978,0.2627,0.0,18.0387,0.2806,16.6903,0.1011,0.0372,0.0065,0.0041,0.1615,0.0184,0.0011,0.0024,3.3104,0.0,95.9481,0.0002,0.004,0.1517,0.1025,0.003,3.7833,0.0015,0.0012,0.0018,0.0019,0.0018,0.0103,0.0,0.002,2.298,2.298,0.0018,0.0324,0,0,1,1
1213,72.32,101.196,1,-19.4613,-5.9967,-3.8233,0.0005,0.0282,0.4754,0.3963,0.0157,0.0946,0.3927,-11.9493,0.3625,0.0,18.3226,0.1892,21.1992,0.1255,0.0389,0.006,0.0043,0.172,0.0204,0.0008,0.0026,2.9801,0.0,96.0859,0.0002,0.0034,0.1956,0.1086,0.0029,4.1147,0.0014,0.0012,0.0018,0.0019,0.0018,0.0157,0.0,0.002,2.298,2.298,0.0018,0.0325,0,0,1,1
1214,72.36,102.5346,1,-20.6479,-7.0338,-4.1533,0.0004,0.0331,0.4814,0.4749,0.0217,0.0767,0.4121,-12.6479,0.4519,0.0,17.5716,0.14400000000000002,24.2754,0.1295,0.039,0.0051,0.0042,0.196,0.0205,0.0008,0.0026,2.8929,0.0,95.2267,0.0002,0.0041,0.2303,0.1081,0.0029,4.2243,0.0014,0.0011,0.0018,0.0019,0.0018,0.0217,0.0,0.0021,2.298,2.298,0.0018,0.0325,0,0,1,1
1215,72.4,102.5207,1,-20.8915,-7.1588,-4.2938,0.0003,0.0433,0.4884,0.6574,0.0346,0.057,0.4486,-13.9325,0.6329,0.0,17.162,0.0902,28.9827,0.1252,0.0403,0.0043,0.0041,0.2304,0.0158,0.0007,0.0025,2.8646,0.0,95.1119,0.0002,0.0072,0.3056,0.1112,0.0029,4.4776,0.0013,0.0011,0.0018,0.0019,0.0018,0.0346,0.0,0.0021,2.298,2.298,0.0018,0.0326,0,0,1,1
1216,72.44,101.6388,1,-19.9793,-7.8664,-4.5094,0.0002,0.0572,0.4885,0.9285,0.0541,0.043,0.4689,-15.3214,0.8809,0.0,17.1198,0.0635,33.6513,0.1312,0.0385,0.0037,0.0043,0.2251,0.0149,0.0006,0.0024,2.4577,0.0,94.4102,0.0002,0.0082,0.3557,0.0975,0.0029,4.6825,0.0013,0.001,0.0018,0.0019,0.0018,0.0541,0.0,0.0022,2.298,2.298,0.0018,0.0326,0,0,1,1
1217,72.48,101.9121,1,-19.7751,-7.6172,-5.2845,0.0002,0.0513,0.4736,0.7783,0.0518,0.0439,0.4367,-14.5507,0.815,0.0,15.6809,0.0516,32.5524,0.11599999999999999,0.0364,0.0032,0.0044,0.2259,0.0123,0.0005,0.0023,1.9794,0.0,94.6675,0.0002,0.0071,0.3035,0.0885,0.0028,4.9167,0.0013,0.001,0.0018,0.0019,0.0018,0.0518,0.0,0.0022,2.2981,2.2981,0.0018,0.0327,0,0,1,1
1218,72.56,102.3223,1,-19.6048,-7.6878,-5.1666,0.0001,0.0799,0.461,1.3617,0.1022,0.0286,0.4775,-16.7977,1.3607,0.0,15.9768,0.0272,39.8177,0.0767,0.0353,0.003,0.0047,0.2141,0.0076,0.0004,0.0022,1.5419,0.0,94.5958,0.0003,0.0063,0.2917,0.075,0.0026,5.4373,0.0012,0.0009,0.0018,0.0019,0.0018,0.1022,0.0,0.0022,2.2981,2.2981,0.0018,0.0328,0,0,1,1
1219,72.6,101.7669,1,-20.2896,-7.0792,-4.0853,0.0001,0.0934,0.45299999999999996,1.5779,0.15,0.0223,0.4978,-17.3322,1.7247,0.0,14.4317,0.0233,43.1836,0.0515,0.0347,0.0029,0.0052,0.2182,0.0082,0.0003,0.0022,1.3422,0.0,95.1853,0.0004,0.0042,0.2253,0.0766,0.0025,5.7229,0.0012,0.0008,0.0018,0.0019,0.0018,0.15,0.0,0.0022,2.2981,2.2981,0.0018,0.0328,0,0,1,1
1220,72.64,101.6702,1,-21.0922,-5.5915,-3.7696,0.0001,0.11199999999999999,0.4463,1.9186,0.2182,0.0176,0.518,-18.0883,2.2082,0.0,13.4574,0.0236,46.7034,0.0341,0.0344,0.0026,0.0053,0.22699999999999998,0.0104,0.0003,0.0022,1.0965,0.0,96.3796,0.0005,0.0018,0.1694,0.0788,0.0024,5.98,0.0011,0.0008,0.0018,0.0019,0.0018,0.2182,0.0,0.0022,2.298,2.298,0.0018,0.0329,0,0,1,1
1221,72.68,101.0325,1,-20.3807,-6.7461,-4.2831,0.0001,0.1179,0.4417,2.0179,0.2458,0.0163,0.5262,-18.275,2.381,0.0,13.0311,0.0239,47.7692,0.022000000000000002,0.0335,0.0025,0.0052,0.24100000000000002,0.0138,0.0002,0.0023,1.0569,0.0,95.4816,0.0006,0.001,0.1245,0.0733,0.0023,5.8656,0.0011,0.0007,0.0018,0.0019,0.0018,0.2458,0.0,0.0022,2.298,2.298,0.0018,0.033,0,0,1,1
1222,72.72,101.0323,1,-20.4651,-6.2134,-3.9074,0.0001,0.107,0.4389,1.7788,0.2155,0.0177,0.521,-17.7551,2.1427,0.0,12.7887,0.0259,46.2735,0.0187,0.0339,0.0025,0.0051,0.2261,0.0237,0.0002,0.0023,1.2276,0.0,95.9196,0.0006,0.0007,0.1055,0.075,0.0022,5.9565,0.001,0.0007,0.0018,0.0019,0.0018,0.2155,0.0,0.0022,2.298,2.298,0.0018,0.033,0,0,1,1
1223,72.76,102.2393,1,-20.6812,-5.486000000000001,-3.5654,0.0001,0.11,0.4364,1.8113,0.2367,0.0166,0.5233,-17.8117,2.2581,0.0,12.2294,0.025,47.0171,0.0194,0.0338,0.0022,0.0052,0.2335,0.027000000000000003,0.0002,0.0022,1.1373,0.0,96.4525,0.0008,0.0005,0.083,0.0728,0.0022,6.2398,0.001,0.0006,0.0018,0.0019,0.0018,0.2367,0.0,0.0022,2.298,2.298,0.0018,0.0331,0,0,1,1
1224,72.8,101.4974,1,-20.7601,-6.1657,-3.7636,0.0001,0.102,0.4346,1.6198,0.2226,0.0172,0.5076,-17.3418,2.1141,0.0,11.5778,0.0268,46.0851,0.019,0.0347,0.0021,0.0053,0.2226,0.0434,0.0001,0.0023,1.0146,0.0,95.9568,0.0008,0.0002,0.0596,0.0732,0.0021,6.4971,0.0009,0.0006,0.0018,0.0019,0.0018,0.2226,0.0,0.0022,2.298,2.298,0.0018,0.0332,0,0,1,1
1225,72.88,100.8657,1,-19.5518,-4.3071,-2.6178,0.0001,0.084,0.4329,1.2292,0.182,0.0195,0.4911,-16.1876,1.7564,0.0,10.3695,0.0353,43.4331,0.0186,0.0332,0.002,0.0048,0.2282,0.0603,0.0002,0.0024,1.1701,0.0,97.1766,0.0009,0.0001,0.0314,0.0666,0.0021,6.3118,0.0009,0.0005,0.0018,0.0019,0.0018,0.182,0.0,0.0022,2.298,2.298,0.0018,0.0333,0,0,1,1
1226,72.92,100.7827,1,-19.2858,-5.381,-3.4766,0.0001,0.0865,0.4314,1.2488,0.2026,0.0182,0.5068,-16.237000000000002,1.8626,0.0,9.6855,0.0444,44.2635,0.0163,0.0313,0.0019,0.0043,0.2347,0.0859,0.0001,0.0025,1.3207,0.0,96.5237,0.0008,0.0,0.0202,0.0675,0.0021,6.3064,0.0008,0.0005,0.0018,0.0019,0.0018,0.2026,0.0,0.0022,2.298,2.298,0.0018,0.0334,0,0,1,1
1227,72.96,101.4015,1,-18.4136,-6.2449,-4.0969,0.0001,0.0883,0.4305,1.2309,0.2368,0.0164,0.5367,-16.1335,2.0039,0.0,8.3012,0.0522,45.3032,0.0153,0.0304,0.0017,0.0037,0.2391,0.0898,0.0001,0.0026,1.68,0.0,95.8949,0.0008,0.0,0.016,0.0692,0.002,6.4456,0.0008,0.0004,0.0018,0.0019,0.0018,0.2368,0.0,0.0022,2.298,2.298,0.0018,0.0335,0,0,1,1
1228,73.0,101.1107,1,-18.8806,-5.2798,-3.1782,0.0001,0.1301,0.4295,1.9742,0.4419,0.011000000000000001,0.6609,-18.0591,3.1604,0.0,8.1656,0.0578,51.8323,0.0126,0.0289,0.0016,0.003,0.2548,0.1233,0.0001,0.0027,2.4989,0.0,96.5909,0.0007,0.0,0.0169,0.077,0.0019,6.4999,0.0007,0.0004,0.0018,0.0019,0.0018,0.4419,0.0,0.0022,2.298,2.298,0.0018,0.0337,0,0,1,1
1229,73.04,101.5104,1,-19.1895,-5.832999999999999,-4.0926,0.0001,0.1335,0.429,2.0256,0.4675,0.0106,0.6623,-18.1623,3.2755,0.0,7.9836,0.0645,52.3496,0.0114,0.0271,0.0015,0.0029,0.255,0.1373,0.0001,0.0027,2.4271,0.0,96.2072,0.0007,0.0,0.0171,0.0764,0.0019,6.4948,0.0007,0.0003,0.0018,0.0019,0.0018,0.4675,0.0,0.0022,2.298,2.298,0.0018,0.0338,0,0,1,1
1230,73.08,100.3623,1,-19.1286,-5.8461,-4.1278,0.0001,0.1496,0.4285,2.2945,0.5851,0.0092,0.7373,-18.6538,3.7968,0.0,7.4747,0.0696,54.5025,0.0113,0.0237,0.0014,0.0023,0.2453,0.1383,0.0001,0.0028,3.0642,0.0,96.1976,0.0006,0.0,0.0179,0.083,0.0019,6.1832,0.0006,0.0003,0.0018,0.0019,0.0018,0.5851,0.0,0.0022,2.298,2.298,0.0018,0.0339,0,0,1,1
1231,73.12,101.1739,1,-17.9652,-6.4045,-3.8867,0.0,0.1667,0.4281,2.5905,0.7177,0.0081,0.7894,-19.1368,4.3535,0.0,7.0922,0.073,56.5016,0.0111,0.0216,0.0012,0.002,0.243,0.1359,0.0001,0.0029,3.3587,0.0,95.7674,0.0004,0.0,0.018000000000000002,0.0792,0.0019,5.862,0.0006,0.0002,0.0018,0.0019,0.0018,0.7177,0.0,0.0022,2.2979,2.2979,0.0018,0.034,0,0,1,1
1232,73.16,100.2736,1,-18.8949,-5.6143,-3.285,0.0,0.1741,0.4278,2.702,0.7946,0.0076,0.8217,-19.2899,4.6356,0.0,6.707999999999999,0.0742,57.4168,0.0106,0.0199,0.0011,0.0018,0.2481,0.1195,0.0001,0.0028,3.5782,0.0,96.3636,0.0003,0.0,0.0189,0.0798,0.0019,5.6116,0.0005,0.0002,0.0017,0.0019,0.0018,0.7946,0.0,0.0022,2.2979,2.2979,0.0018,0.0341,0,0,1,1
1233,73.24,101.5792,1,-18.5736,-2.1487,-2.7382,0.0,0.213,0.4277,3.3232,1.2213,0.0057,0.9353,-20.0746,6.0905,0.0,5.3814,0.0963,61.4311,0.0133,0.0202,0.0011,0.0014,0.2704,0.0427,0.0001,0.0031,4.0986,0.0,98.1481,0.0002,0.0,0.0203,0.0665,0.0021,5.5651,0.0005,0.0001,0.0017,0.0019,0.0018,1.2213,0.0,0.0022,2.2979,2.2979,0.0018,0.0342,0,0,1,1
1234,73.28,101.1431,1,-17.4511,1.286,-0.5791,0.0,0.2591,0.4277,4.1824,1.6909999999999998,0.0046,0.9637,-21.0144,7.6395,0.0,5.1534,0.1038,64.8158,0.0136,0.0204,0.0011,0.0013,0.29100000000000004,0.018000000000000002,0.0002,0.0033,3.7856,0.0,98.43700000000001,0.0002,0.0,0.0209,0.0423,0.0022,5.434,0.0004,0.0001,0.0017,0.0019,0.0018,1.6909999999999998,0.0,0.0021,2.2979,2.2979,0.0018,0.0343,0,0,1,1
1235,73.32,101.2215,1,-16.0333,4.2485,0.7083,0.0,0.3558,0.4275,6.1533,2.6959,0.0034,0.9267,-22.6502,10.6779,0.0,5.4601,0.1007,69.9669,0.0132,0.0198,0.001,0.001,0.29600000000000004,0.015,0.0003,0.0036,2.5053,0.0,97.2086,0.0001,0.0,0.0235,0.0275,0.0021,5.7582,0.0004,0.0001,0.0017,0.0019,0.0018,2.6959,0.0,0.0021,2.2979,2.2979,0.0018,0.0344,0,0,1,1
1236,73.36,100.1935,1,-16.2484,4.1276,1.3721,0.0,0.4365,0.4273,7.882000000000001,3.5973,0.0028,0.9031,-23.7228,13.129000000000001,0.0,5.7725,0.0955,73.2358,0.0127,0.0192,0.001,0.0009,0.3098,0.011000000000000001,0.0005,0.0037,1.6826,0.0,97.2735,0.0002,0.0,0.0262,0.0193,0.0019,5.7907,0.0003,0.0001,0.0017,0.0019,0.0018,3.5973,0.0,0.0021,2.2979,2.2979,0.0018,0.0345,0,0,1,1
1237,73.4,101.2244,1,-14.478,5.8244,1.046,0.0,0.6482,0.4272,13.0218,5.4538,0.0022,0.9294,-26.034000000000002,18.3611,0.0,7.9368,0.1028,78.774,0.0125,0.0197,0.0012,0.0007,0.337,0.0115,0.0005,0.004,0.9787,0.0,96.2135,0.0002,0.0,0.0277,0.0137,0.0019,5.8399,0.0003,0.0001,0.0016,0.0019,0.0018,5.4538,0.0,0.002,2.2979,2.2979,0.0018,0.0346,0,0,1,1
1238,73.44,100.7168,1,-13.4473,8.6362,1.2272,0.0,0.8853,0.42700000000000005,19.0076,7.4008,0.0018,0.9741,-27.8953,23.3579,0.0,9.8692,0.0934,83.0478,0.0107,0.0179,0.0015,0.0006,0.3172,0.0151,0.0006,0.0046,0.6699,0.0,93.54,0.0002,0.0,0.0335,0.0076,0.0018,5.5745,0.0003,0.0001,0.0016,0.0019,0.0018,7.4008,0.0,0.002,2.2979,2.2979,0.0018,0.0346,0,0,1,1
1239,73.48,99.40700000000001,1,-12.4708,9.9433,0.8534,0.0,1.1524,0.4267,26.8391,7.8943,0.0017,1.0022,-29.816999999999997,26.6653,0.0,13.8043,0.1049,85.5132,0.0075,0.0157,0.0017,0.0007,0.3235,0.0282,0.0009,0.0053,0.5055,0.0,91.7688,0.0004,0.0,0.0357,0.0039,0.0016,5.1322,0.0003,0.0,0.0015,0.0019,0.0018,7.8943,0.0,0.0019,2.2978,2.2978,0.0018,0.0347,0,0,1,1
1240,73.56,99.8554,1,-12.8767,10.7755,1.1254,0.0,1.7441,0.4265,42.9591,8.4082,0.0017,1.0869,-32.9223,32.1335,0.0,20.4879,0.1172,89.171,0.0047,0.0134,0.002,0.0006,0.36200000000000004,0.0453,0.0015,0.0062,0.6318,0.0,90.4211,0.0006,0.0001,0.0418,0.0012,0.0016,4.6531,0.0003,0.0,0.0015,0.0019,0.0018,8.4082,0.0,0.0019,2.2978,2.2978,0.0018,0.0346,0,0,1,1
1241,73.6,99.2055,1,-11.9975,11.350999999999999,0.1704,0.0,2.3836,0.4264,57.4014,7.9309,0.0018,1.1668,-35.4652,35.6233,0.0,26.8339,0.1452,91.2987,0.0032,0.0103,0.0022,0.0007,0.4167,0.0547,0.0019,0.0072,0.9313,0.0,89.3766,0.0009,0.0001,0.0462,0.0005,0.0016,4.2733,0.0002,0.0,0.0015,0.0019,0.0018,7.9309,0.0,0.0019,2.2978,2.2978,0.0018,0.0346,0,0,1,1
1242,73.64,98.3004,1,-12.2041,11.9072,-0.7291,0.0,3.1965,0.4263,71.9902,5.6956,0.0024,1.2633,-38.3624,36.2348,0.0,36.1292,0.18600000000000003,91.6608,0.0023,0.008,0.0023,0.0008,0.4266,0.0581,0.0034,0.0073,1.6246,0.0,88.2732,0.0012,0.0001,0.0487,0.0003,0.0016,4.0913,0.0002,0.0,0.0015,0.0019,0.0018,5.6956,0.0,0.0019,2.2978,2.2978,0.0018,0.0345,0,0,1,1
1243,73.68,98.5631,1,-11.787,12.4516,-0.7846,0.0,3.9599,0.4262,81.0812,4.0083,0.0031,1.4071,-40.6808,35.716,0.0,44.1902,0.2062,91.3217,0.0018,0.0061,0.0025,0.0007,0.4503,0.0663,0.0049,0.006999999999999999,2.7129,0.0,87.0982,0.0014,0.0001,0.0536,0.0002,0.0016,3.938,0.0002,0.0,0.0015,0.0019,0.0018,4.0083,0.0,0.0019,2.2978,2.2978,0.0018,0.0344,0,0,1,1
1244,73.72,99.1208,1,-12.0737,11.672,-0.8409,0.0,4.2974,0.4262,84.8457,2.8146,0.0039,1.3536,-41.9418,33.5907,0.0,49.7727,0.2394,89.9359,0.0014,0.0048,0.0025,0.0006,0.5218,0.0758,0.0047,0.0068,2.5876,0.0,88.7514,0.0015,0.0001,0.053,0.0001,0.0015,3.9705,0.0002,0.0,0.0015,0.0019,0.0018,2.8146,0.0,0.0019,2.2978,2.2978,0.0018,0.0343,0,0,1,1
1245,73.76,98.8834,1,-11.1999,12.5905,-0.6043,0.0,6.1081,0.4261,92.7965,1.6456,0.0058,1.4791,-45.6966,33.3809,0.0,62.4874,0.2569,89.7484,0.0013,0.0032,0.0025,0.0006,0.5774,0.0663,0.0058,0.0066,3.4673,0.0,86.78299999999999,0.0019,0.0001,0.0557,0.0001,0.0015,4.0175,0.0002,0.0,0.0014,0.0019,0.0018,1.6456,0.0,0.0018,2.2978,2.2978,0.0018,0.0342,0,0,1,1
1246,73.8,98.1253,1,-11.1354,13.6291,-1.4915,0.0,8.3813,0.4261,96.3878,1.1131,0.0078,1.5344,-48.9628,34.0402,0.0,72.9373,0.2992,90.184,0.0012,0.0022,0.0028,0.0006,0.555,0.0687,0.0068,0.0067,3.7409,0.0,84.2132,0.0023,0.0,0.0582,0.0,0.0013,3.8221,0.0002,0.0,0.0014,0.0019,0.0018,1.1131,0.0,0.0018,2.2978,2.2978,0.0018,0.0341,0,0,1,1
1247,73.88,98.2506,1,-11.0721,12.8329,-0.6552,0.0,9.6983,0.4261,97.8369,0.5093,0.0134,1.3236,-51.4718,29.2399,0.0,84.459,0.4422,87.0257,0.001,0.0016,0.0029,0.0007,0.6016,0.0701,0.0061,0.0063,2.8872,0.0,86.2168,0.003,0.0,0.0555,0.0,0.0012,3.6974,0.0002,0.0,0.0014,0.0019,0.0018,0.5093,0.0,0.0018,2.2978,2.2978,0.0018,0.0339,0,0,1,1
1248,73.92,98.6083,1,-12.7181,11.9485,-0.7418,0.0,8.4932,0.426,97.5312,0.3498,0.0172,1.2345,-50.9948,24.641,0.0,86.0985,0.44799999999999995,83.7714,0.0009,0.0014,0.0032,0.0011,0.5787,0.0907,0.0098,0.0057,2.7972,0.0,88.1873,0.0027,0.0,0.0698,0.0,0.0013,4.0017,0.0002,0.0,0.0014,0.002,0.0018,0.3498,0.0,0.0018,2.2978,2.2978,0.0018,0.0338,0,0,1,1
1249,73.96,98.8379,1,-12.1248,12.8884,-0.4813,0.0,7.9782,0.4258,97.6066,0.2143,0.0238,1.224,-51.2788,20.551,0.0,90.3026,0.5337,80.491,0.0009,0.0011,0.0038,0.0015,0.5781,0.1068,0.0154,0.0052,3.2948,0.0,86.0845,0.0021,0.0,0.0792,0.0,0.0013,4.1261,0.0001,0.0,0.0014,0.002,0.0018,0.2143,0.0,0.0018,2.2977,2.2977,0.0018,0.0337,0,0,1,1
1250,74.0,99.1461,1,-12.2381,11.5385,-1.1246,0.0,6.6174,0.4257,97.035,0.1418,0.031,1.135,-50.4594,16.406,0.0,91.3975,0.5131,76.593,0.0008,0.0009,0.0042,0.0015,0.6105,0.1742,0.0191,0.0049,3.2632,0.0,89.0152,0.0014,0.0,0.0912,0.0001,0.0013,4.1682,0.0001,0.0,0.0014,0.002,0.0018,0.1418,0.0,0.0018,2.2977,2.2977,0.0018,0.0336,0,0,0,0
1251,74.04,99.8257,1,-12.9985,10.5612,-1.3237,0.0,6.761,0.4256,97.154,0.1427,0.031,1.1432,-50.6831,16.59,0.0,91.8158,0.4609,76.7938,0.0007,0.0008,0.0046,0.0016,0.5966,0.2969,0.0224,0.0045,3.2967,0.0,90.7858,0.001,0.0,0.10400000000000001,0.0001,0.0014,4.3483,0.0001,0.0,0.0014,0.002,0.0018,0.1427,0.0,0.0018,2.2977,2.2977,0.0018,0.0334,0,0,0,0
1252,74.08,99.7832,1,-12.9429,9.4342,-1.6521,0.0,6.2849,0.4254,96.9194,0.1225,0.0341,1.192,-50.3781,15.2162,0.0,92.2313,0.3881,75.3207,0.0007,0.0007,0.0047,0.0018,0.6308,0.3287,0.0312,0.0042,3.9544,0.0,92.506,0.0007,0.0,0.1208,0.0001,0.0014,4.3243,0.0001,0.0,0.0014,0.002,0.0018,0.1225,0.0,0.0018,2.2977,2.2977,0.0018,0.0333,0,0,0,0
1253,74.12,100.5401,1,-12.0555,9.8478,-2.3445,0.0,5.1866,0.4249,96.1291,0.085,0.0431,1.198,-49.477,12.1535,0.0,92.7944,0.3396,71.6687,0.0008,0.0007,0.005,0.0019,0.6397,0.3973,0.0469,0.0039,4.6471,0.0,91.9119,0.0005,0.0,0.1308,0.0003,0.0013,4.3376,0.0001,0.0,0.0014,0.002,0.0018,0.085,0.0,0.0018,2.2977,2.2977,0.0018,0.0332,0,0,0,0
1254,74.16,100.3063,1,-13.1979,7.8594,-2.544,0.0,4.4954,0.4249,95.3706,0.0671,0.05,1.2021,-48.7136,10.3719,0.0,92.7748,0.3263,69.181,0.0009,0.0006,0.0058,0.0018,0.6271,0.3579,0.0471,0.0036,5.1182,0.0,94.4176,0.0004,0.0,0.1482,0.0003,0.0013,4.2924,0.0001,0.0,0.0014,0.002,0.0018,0.0671,0.0,0.0018,2.2977,2.2977,0.0018,0.0331,0,0,0,0
1255,74.24,100.9534,1,-12.4099,5.8225,-3.8287,0.0,4.8028,0.4241,95.79799999999999,0.0721,0.0478,1.5152,-49.1022,10.9803,0.0,93.1987,0.3134,70.132,0.0015,0.0006,0.0064,0.0031,0.5694,0.2407,0.0811,0.0031,7.159,0.0,96.2148,0.0003,0.0,0.19399999999999998,0.0005,0.0011,4.3601,0.0001,0.0,0.0014,0.002,0.0018,0.0721,0.0,0.0018,2.2977,2.2977,0.0018,0.0331,0,0,0,0
1256,74.28,101.0943,1,-12.5709,4.6271,-4.3169,0.0,4.0168,0.4235,94.4848,0.0636,0.0513,1.5768,-47.8474,9.53,0.0,91.2937,0.2937,67.9797,0.0028,0.0007,0.0068,0.0048,0.5124,0.0849,0.1068,0.0027,7.9199,0.0,96.9956,0.0003,0.0,0.2403,0.0008,0.0009,4.3948,0.0001,0.0,0.0014,0.002,0.0018,0.0636,0.0,0.0018,2.2977,2.2977,0.0018,0.033,0,0,0,0
1257,74.32,100.8659,1,-12.3816,3.7317,-4.3798,0.0,2.7880000000000003,0.4228,90.8975,0.0427,0.0653,1.4764,-45.6064,6.7682,0.0,89.0073,0.3135,62.8156,0.0048,0.0006,0.0077,0.0061,0.4644,0.0276,0.1379,0.0022,8.2023,0.0,97.4758,0.0004,0.0,0.3016,0.0011,0.0008,4.3769,0.0001,0.0,0.0014,0.002,0.0018,0.0427,0.0,0.0018,2.2977,2.2977,0.0018,0.033,0,0,0,0
1258,74.36,101.5515,1,-13.8075,1.2203,-5.5757,0.0,1.8166,0.4235,84.0845,0.0279,0.0845,1.127,-42.9479,4.5719,0.0,85.976,0.3316,57.018,0.0088,0.0006,0.0083,0.0061,0.4439,0.006999999999999999,0.1176,0.0019,6.6507,0.0,98.4571,0.0004,0.0,0.3049,0.0011,0.0009,3.8829,0.0001,0.0,0.0015,0.002,0.0018,0.0279,0.0,0.0018,2.2977,2.2977,0.0018,0.0329,0,0,0,0
1259,74.4,101.7834,1,-13.51,-2.1756,-7.5198,0.0001,1.0158,0.424,67.2621,0.0208,0.0991,0.7806,-38.9322,2.9756,0.0,78.8266,0.3211,50.7743,0.0155,0.0007,0.0098,0.0071,0.4427,0.0023,0.1141,0.0018,4.2637,0.0,98.1383,0.0005,0.0,0.3577,0.0015,0.001,3.5931,0.0001,0.0,0.0015,0.002,0.0018,0.0208,0.0,0.0019,2.2977,2.2977,0.0018,0.0327,0,0,0,0
1260,74.44,101.7339,1,-14.1925,-4.2438,-8.7826,0.0002,0.332,0.4257,27.3841,0.0085,0.1685,0.4987,-31.8072,1.1268,0.0,68.9155,0.3292,36.9726,0.0205,0.0007,0.0106,0.0052,0.3849,0.0026,0.0681,0.0017,2.4556,0.0,97.2111,0.0004,0.0,0.3462,0.0016,0.001,3.2745,0.0001,0.0,0.0016,0.002,0.0018,0.0085,0.0,0.0019,2.2977,2.2977,0.0018,0.0326,0,0,0,0
1261,74.48,100.1598,1,-14.3446,-5.2923,-14.1128,0.0004,0.0842,0.4269,3.6996,0.0055,0.2065,0.3476,-22.0133,0.442,0.0,49.4364,0.3122,23.8221,0.027000000000000003,0.0007,0.0108,0.0041,0.3375,0.0035,0.0401,0.0017,1.3637,0.0,96.5827,0.0004,0.0,0.3261,0.0019,0.0011,3.1542,0.0002,0.0,0.0016,0.002,0.0018,0.0055,0.0,0.0019,2.2977,2.2977,0.0018,0.0325,0,0,0,0
1262,74.56,99.2397,1,-14.7181,-8.6432,-3.7449,0.0009,0.019,0.4285,0.2982,0.0042,0.2229,0.2558,-11.0169,0.1741,0.0,25.8372,0.3277,10.7614,0.0416,0.0008,0.0107,0.003,0.3184,0.0077,0.0185,0.0016,0.7734,0.0,93.5316,0.0004,0.0003,0.2953,0.0019,0.0011,3.1714,0.0002,0.0001,0.0017,0.002,0.0018,0.0042,0.0,0.0019,2.2977,2.2977,0.0018,0.0324,0,0,0,0
1263,74.6,99.7814,1,-15.0964,-9.0377,-4.4115,0.0013,0.0093,0.4294,0.0865,0.0039,0.22399999999999998,0.2218,-5.6726,0.1133,0.0,13.9963,0.3404,4.7665,0.0494,0.0009,0.0104,0.0029,0.2928,0.0245,0.0121,0.0016,0.4863,0.0,93.0374,0.0004,0.0012,0.2728,0.0017,0.0011,3.2349,0.0003,0.0001,0.0017,0.002,0.0018,0.0039,0.0,0.0019,2.2977,2.2977,0.0018,0.0323,0,0,0,0
1264,74.64,99.4093,1,-14.3285,-9.951,-4.0005,0.0016,0.0064,0.4298,0.0442,0.0042,0.2081,0.2126,-2.7501,0.095,0.0,6.6692,0.3213,2.318,0.0495,0.0012,0.0099,0.0024,0.264,0.069,0.0065,0.0015,0.5199,0.0,91.7571,0.0004,0.0045,0.2615,0.0014,0.001,3.2577,0.0003,0.0002,0.0017,0.002,0.0018,0.0042,0.0,0.0019,2.2977,2.2977,0.0018,0.0323,0,0,0,0
1265,74.68,98.9418,1,-14.6286,-10.0439,-3.9511,0.0017,0.0054,0.4298,0.0317,0.0045,0.1971,0.2163,-1.3035,0.0879,0.0,2.8671,0.2584,1.2696,0.0401,0.0015,0.009000000000000001,0.002,0.2256,0.1308,0.0039,0.0015,0.8690000000000001,0.0,91.6155,0.0004,0.0141,0.2472,0.0014,0.001,3.2489999999999997,0.0004,0.0003,0.0017,0.002,0.0018,0.0045,0.0,0.0019,2.2977,2.2977,0.0018,0.0322,0,0,0,0
1266,74.72,99.1347,1,-15.1059,-11.1542,-4.0339,0.0017,0.0052,0.43,0.0296,0.0046,0.1946,0.2143,-0.9890000000000001,0.0863,0.0,2.0539,0.2288,1.0546,0.0363,0.002,0.0081,0.0021,0.19,0.1195,0.0034,0.0015,0.8153,0.0,89.7446,0.0004,0.0145,0.2323,0.0015,0.0009,3.415,0.0005,0.0003,0.0017,0.002,0.0018,0.0046,0.0,0.0019,2.2977,2.2977,0.0018,0.0322,0,0,0,0
